geo_location,country,city,validation_zone,behavior_type,user_category,classification_confidence,unique_users,downloads_per_user,total_downloads,working_hours_ratio,night_activity_ratio,hourly_entropy,years_span,fraction_latest_year,spike_ratio,aspera_ratio,globus_ratio,unique_projects,user_entropy,user_gini_coefficient,is_bot,is_hub,is_organic,is_protected_hub,needs_review,manual_label,reviewer_notes,claude_evaluation,claude_notes
"41.8874,-87.6318",United States,Chicago,proteomics_country_bot,bot,bot,0.9990602570419722,8594,15.738422154991854,135256,0.5209454663748743,0.2321449695392441,3.0116923583494604,5,0.802559590702076,16.259277288896968,0.0,0.0,12368,10.751100184198693,0.6869467494002943,True,False,False,False,,,,bot,blind_consensus_agreed
"33.4812,-94.0708",United States,Texarkana,proteomics_country_bot,bot,bot,0.9878283612880856,139,2.633093525179856,366,0.407103825136612,0.2868852459016393,3.111556955736936,1,1.0,0.366,0.0,0.0,190,6.684071783811323,0.3864056295946849,True,False,False,False,,,,bot,blind_consensus_agreed
"52.5321,13.4012",Germany,Berlin,proteomics_country_bot,bot,bot,0.8244698181631462,175,31.502857142857145,5513,0.5334663522582985,0.015962270995828,2.5366453577043897,5,0.2592055142390713,1.3996082272280703,0.0,0.0,192,2.687628979355265,0.9369044595890232,True,False,False,False,,,,organic,blind_consensus_auto_resolved
"39.9072,-82.7553",United States,Pickerington,proteomics_country_bot,bot,bot,0.8149735239299664,102,3.313725490196078,338,0.4674556213017751,0.257396449704142,3.006297233746108,3,0.8727810650887574,13.720930232494322,0.0,0.0,142,6.115513701682295,0.4233669799280659,True,False,False,False,,,,bot,blind_consensus_agreed
"51.3304,-0.268",United Kingdom,Epsom,proteomics_country_bot,bot,bot,0.4527720846998559,133,65.87218045112782,8761,0.7185252825019975,0.0097020888026481,2.37527445169734,3,0.0362972263440246,0.0753286746417132,0.0,0.0,213,1.5093578870628857,0.9606157844102324,True,False,False,False,,,,hub,blind_consensus_auto_resolved
"39.0814,-77.6443",United States,Ashburn,proteomics_country_bot,bot,bot,0.999139413583398,812,7.320197044334975,5944,0.4103297442799462,0.2286339165545087,3.1273365609734363,2,0.9979811574697174,494.3333333292139,0.0,0.0,2603,9.188974828367954,0.4335663234523865,True,False,False,False,,,,bot,blind_consensus_agreed
"52.0701,-2.6295",United Kingdom,Hereford,proteomics_country_bot,bot,bot,0.796080328184715,120,2.225,267,0.4044943820224719,0.2808988764044944,3.0432610124755137,2,0.9737827715355806,37.14285714232653,0.0,0.0,142,6.661380388836957,0.3053995006242198,True,False,False,False,,,,bot,blind_consensus_agreed
"57.0323,9.9456",Denmark,,proteomics_country_bot,bot,bot,0.3944135530060894,18,69.05555555555556,1243,0.8624296057924377,0.0152855993563958,2.010833011917102,5,0.0901045856798069,0.3961096374888078,0.0,0.0,46,1.569920213609843,0.8572003218020916,True,False,False,False,,,,organic,blind_consensus_agreed
"51.2589,-0.5566",United Kingdom,Guildford,proteomics_country_bot,bot,bot,0.991506429764296,193,9.756476683937825,1883,0.4030801911842804,0.1078066914498141,2.656010169578461,4,0.3361656930430164,1.5191999999996353,0.0,0.0,253,3.2041188277953365,0.8249541163230321,True,False,False,False,,,,organic,blind_consensus_agreed
"51.7881,1.1582",United Kingdom,Clacton-on-Sea,proteomics_country_bot,bot,bot,0.8216830540826511,108,2.509259259259259,271,0.4501845018450184,0.3321033210332103,3.012986495772769,2,0.948339483394834,18.35714285701173,0.0,0.0,140,6.440291837973259,0.3437542708760421,True,False,False,False,,,,bot,blind_consensus_agreed
"40.6561,-75.2336",United States,Easton,proteomics_country_bot,bot,bot,0.9980913980126516,194,3.9948453608247423,775,0.4219354838709677,0.3535483870967742,2.8961760936241125,3,0.6838709677419355,4.326530612241366,0.0,0.0,256,5.857300329381623,0.557479215164616,True,False,False,False,,,,bot,blind_consensus_agreed
"51.4023,0.0458",United Kingdom,Bromley,proteomics_country_bot,bot,bot,0.9409368549201818,141,2.7163120567375887,383,0.4778067885117493,0.2637075718015665,2.963106046121293,2,0.9817232375979112,53.714285713518365,0.0,0.0,175,6.352463111565539,0.435975779123382,True,False,False,False,,,,bot,blind_consensus_agreed
"40.0565,-86.0159",United States,Noblesville,proteomics_country_bot,bot,bot,0.9060913151025334,137,5.255474452554744,720,0.5875,0.1694444444444444,2.336034377685087,4,0.4388888888888889,2.346534653463604,0.0,0.0,180,4.6022125877539,0.7012773722627736,True,False,False,False,,,,organic,blind_consensus_agreed
"36.4871,-76.1146",United States,Moyock,proteomics_country_bot,bot,bot,0.6371059208623574,78,2.525641025641025,197,0.416243654822335,0.3147208121827411,3.008554754586473,1,1.0,0.197,0.0,0.0,102,5.990759861441433,0.3408173890407393,True,False,False,False,,,,bot,blind_consensus_agreed
"36.143,-80.3073",United States,Winston-Salem,proteomics_country_bot,bot,bot,0.9187691875751492,175,8.06857142857143,1412,0.4723796033994334,0.1373937677053824,2.7325358267752327,5,0.4128895184135977,2.813027744268848,0.0,0.0,250,4.518631393510041,0.745042492917847,True,False,False,False,,,,organic,blind_consensus_agreed
"37.3974,-122.001",United States,Sunnyvale,proteomics_country_bot,bot,bot,0.5691510373981336,43,24.09302325581396,1036,0.4140926640926641,0.1998069498069498,2.680637303037277,4,0.0936293436293436,0.3099041533545336,0.0,0.0,59,2.51636315788209,0.8666157852204364,True,False,False,False,,,,organic,blind_consensus_agreed
"52.364,4.8913",Netherlands,Amsterdam,proteomics_country_bot,bot,bot,0.7597971573964466,44,95.04545454545456,4182,0.5456719273075084,0.2525107604017216,2.9555003535521127,3,0.9933046389287422,296.7142857121663,0.0,0.0,742,0.9516815900784484,0.954501978174862,True,False,False,False,,,,hub,blind_consensus_auto_resolved
"36.0958,-79.2743",United States,Mebane,proteomics_country_bot,bot,bot,0.9614205557400536,102,5.686274509803922,580,0.4275862068965517,0.2810344827586207,2.9700135580202582,4,0.6706896551724137,6.109947643969461,0.0,0.0,158,4.758425733712226,0.6347870182555782,True,False,False,False,,,,bot,blind_consensus_agreed
"52.0625,-1.3429",United Kingdom,Banbury,proteomics_country_bot,bot,bot,0.9880888665072554,168,7.732142857142857,1299,0.7990762124711316,0.098537336412625,1.6578070863205956,4,0.9668976135488836,87.62790697613282,0.0,0.0,199,3.028027512400735,0.7953141610762857,True,False,False,False,,,,bot,blind_consensus_agreed
"49.4193,8.7318",Germany,Heidelberg,proteomics_country_bot,bot,bot,0.6165419877140452,32,41.96875,1343,0.7535368577810871,0.0007446016381236,2.144897204180081,4,0.3037974683544304,1.309090909090489,0.0,0.0,89,3.866861641350696,0.6450344378257633,True,False,False,False,,,,organic,blind_consensus_agreed
"52.3325,-0.1844",United Kingdom,Huntingdon,proteomics_country_bot,bot,bot,0.9953237443171038,173,3.1040462427745665,537,0.5512104283054003,0.2216014897579143,2.9300908442696176,3,0.8305400372439479,9.80219780217626,0.0,0.0,214,6.2399037354726365,0.5134713296950517,True,False,False,False,,,,bot,blind_consensus_auto_resolved
"55.8328,-4.4832",United Kingdom,Johnstone,proteomics_country_bot,bot,bot,0.8869633573037337,106,4.40566037735849,467,0.5717344753747323,0.1691648822269807,2.763710910307564,2,0.6402569593147751,1.7797619047608455,0.0,0.0,142,4.845162406359341,0.621974869702234,True,False,False,False,,,,organic,blind_consensus_agreed
"50.1442,8.6587",Germany,Frankfurt am Main,proteomics_country_bot,bot,bot,0.6348242887877747,131,61.96183206106871,8117,0.4292226191942836,0.2070962178144634,2.837294528662185,4,0.9372921029937168,44.840864440052165,0.0,0.0,168,1.1010569763586042,0.968512978603948,True,False,False,False,,,,hub,blind_consensus_auto_resolved
"30.5875,-97.8535",United States,Leander,proteomics_country_bot,bot,bot,0.814109995603777,129,2.5891472868217056,334,0.437125748502994,0.2694610778443114,3.091345524752732,3,0.8473053892215568,11.098039215642752,0.0,0.0,173,6.405687044029197,0.4217611289049807,True,False,False,False,,,,bot,blind_consensus_agreed
"53.5582,9.9532",Germany,Hamburg,proteomics_country_bot,bot,bot,0.6231421200578549,43,48.30232558139535,2077,0.7491574386133847,0.0105922002888781,2.2641914766424662,5,0.1280693307655272,0.587520706791698,0.0,0.0,83,1.3412829017823356,0.9283290971996728,True,False,False,False,,,,organic,blind_consensus_agreed
"29.4227,-98.4927",United States,San Antonio,proteomics_country_bot,bot,bot,0.9991317523497946,3214,7.69508400746733,24732,0.4167475335597606,0.257399320718098,3.1368485264117165,5,0.4921559113698852,3.8764331210189846,0.0,0.0,2753,10.473778028916666,0.6432364530844707,True,False,False,False,,,,bot,blind_consensus_agreed
"50.7479,6.0485",Germany,Aachen,proteomics_country_bot,bot,bot,0.5699189574336155,41,33.926829268292686,1391,0.905823148813803,0.0301941049604601,2.184757149374608,5,0.222861250898634,1.1470860314519344,0.0,0.0,69,3.3414252402961564,0.8035279058757518,True,False,False,False,,,,organic,blind_consensus_agreed
"32.4143,-90.1185",United States,Ridgeland,proteomics_country_bot,bot,bot,0.9935163812396858,114,3.771929824561404,430,0.4046511627906977,0.2534883720930233,2.9985436925126505,3,0.7395348837209302,5.6785714285612885,0.0,0.0,154,5.665572188825205,0.4950632394940839,True,False,False,False,,,,bot,blind_consensus_agreed
"52.3824,4.8995",Netherlands,,proteomics_country_bot,bot,bot,0.9989544736691516,1994,66.23319959879639,132069,0.4523620228819783,0.2819965321157879,3.098357258977887,5,0.2432062028182238,1.285455582346992,0.0,0.0,8003,4.867882482487318,0.921183911546556,True,False,False,False,,,,hub,blind_consensus_auto_resolved
"37.4149,-76.5441",United States,Gloucester,proteomics_country_bot,bot,bot,0.6767174953693593,64,20.84375,1334,0.6319340329835083,0.0419790104947526,2.355895286815012,3,0.224887556221889,0.5802707930366382,0.0,0.0,118,1.2507057051484245,0.9071870314842578,True,False,False,False,,,,organic,blind_consensus_agreed
"33.2,-87.56",United States,Tuscaloosa,proteomics_country_bot,bot,bot,0.9988656283124004,180,3.9277777777777776,707,0.4865629420084865,0.3111739745403111,2.6910930847043275,2,0.9801980198019802,49.49999999964643,0.0,0.0,239,5.805692593357424,0.5546833254754047,True,False,False,False,,,,bot,blind_consensus_agreed
"39.3408,-76.4078",United States,Middle River,proteomics_country_bot,bot,bot,0.9927556225713418,117,3.8376068376068377,449,0.4476614699331848,0.2650334075723831,2.9218788967778897,3,0.7461024498886414,5.8771929824458295,0.0,0.0,166,5.889522527165337,0.4897873717472827,True,False,False,False,,,,bot,blind_consensus_agreed
"41.6904,-87.6157",United States,Chicago,protocol_institutional,hub,independent_user,0.99894494418848,2,3.0,6,0.6666666666666666,0.3333333333333333,0.6365142197744584,1,1.0,0.006,0.6666666666666666,0.0,3,0.9182958181376356,0.1666666666666667,False,True,False,True,,,,organic,blind_consensus_auto_resolved
"39.0339,-77.083",United States,Kensington,protocol_institutional,hub,download_hub,0.9958650787832366,56,638.2142857142857,35740,0.1993564633463906,0.4127308337996642,2.9724755857183127,5,0.2216564073866815,1.1391185563304171,0.1057078903189703,0.0,1067,2.910080337501298,0.898515069150212,False,True,False,True,,,,hub,blind_consensus_agreed
"42.9591,-81.2322",Canada,London,protocol_institutional,hub,download_hub,0.9427491975407948,133,5.18796992481203,690,0.1391304347826087,0.217391304347826,2.4544155893811497,2,0.991304347826087,113.9999999981,0.0,0.4521739130434782,193,4.567980284776497,0.6510624387054593,False,True,False,True,,,,bot,blind_consensus_agreed
"14.6477,121.0491",Philippines,Quezon City,protocol_institutional,bot,bot,0.9991123582731856,4358,2.39008719596145,10416,0.3073156682027649,0.440284178187404,2.8972639510752582,4,0.8139400921658986,13.123839009285891,0.0,0.0558755760368663,3622,9.712313100237491,0.5331815123272066,True,False,False,False,,,,bot,blind_consensus_agreed
"9.0,-80.0",Panama,,protocol_institutional,hub,download_hub,0.999093084018004,2154,2.35933147632312,5082,0.1570247933884297,0.431719795356159,3.038288970770364,2,0.7628886265249901,3.217427385891849,0.0,0.2371113734750098,2161,8.683443763509066,0.5170883673036115,False,True,False,True,,,,bot,blind_consensus_agreed
"43.0782,-89.4075",United States,Madison,protocol_institutional,hub,normal,0.5598416313100809,16,51.625,826,0.1561743341404358,0.185230024213075,2.461461763982483,3,0.5084745762711864,2.0689655172403603,0.0,0.1767554479418886,28,2.793962485148607,0.6626815980629539,False,True,False,True,,,,organic,blind_consensus_agreed
"51.539,4.4711",Netherlands,Roosendaal,protocol_institutional,hub,normal,0.9961776064614004,2,6.5,13,0.0,0.0,1.2047933554938417,1,1.0,0.013,0.0,0.1538461538461538,9,0.3912435637252701,0.4230769230769231,False,True,False,True,,,,organic,blind_consensus_auto_resolved
"39.9914,-83.0034",United States,Columbus,protocol_institutional,hub,download_hub,0.4499757172393325,150,35.806666666666665,5371,0.3504002978961087,0.1623533792589834,2.802110918911607,5,0.575684230124744,5.426941641069692,0.0,0.4639731893502141,189,4.13534308325278,0.8690535592378825,False,True,False,True,,,,hub,blind_consensus_agreed
"43.1099,-89.6414",United States,Cross Plains,protocol_institutional,hub,normal,0.9988435269905817,3,24.0,72,0.8333333333333334,0.0,1.0408500678763482,1,1.0,0.072,0.0,0.6666666666666666,1,1.2516291612608068,0.3333333333333335,False,True,False,True,,,,organic,blind_consensus_agreed
"40.7428,-73.9712",United States,New York,protocol_institutional,hub,download_hub,0.7809551037020352,153,158.20261437908496,24205,0.2266887006816773,0.2017351786820904,2.5548142342060176,5,0.2634166494525924,1.4304784340119707,0.0,0.1008056186738277,431,2.528014595888959,0.9482575981573516,False,True,False,True,,,,hub,blind_consensus_agreed
"42.3252,-71.095",United States,Boston,protocol_institutional,hub,download_hub,0.996585858590384,46,1215.195652173913,55899,0.2727240201076942,0.4434068587989052,3.049378695742893,5,0.4808493890767277,3.704893177119177,0.0,0.0692320077282241,195,0.9277148940458572,0.9649643728557016,False,True,False,True,,,,hub,blind_consensus_agreed
"35.9452,-83.9435",United States,Knoxville,protocol_institutional,bot,bot,0.4586027098552454,18,92.27777777777776,1661,0.341360626128838,0.5683323299217339,1.4900598488675931,3,0.1210114388922335,0.2753424657533869,0.0,0.0770620108368452,17,1.817601932890862,0.833868486186367,True,False,False,False,,,,organic,blind_consensus_agreed
"42.176,-87.809",United States,Highland Park,protocol_institutional,hub,download_hub,0.9787925201575078,96,6.947916666666667,667,0.3808095952023988,0.4392803598200899,2.722221980564067,2,0.760119940029985,3.16874999999802,0.0,0.2848575712143928,153,4.290965247209104,0.705225512243878,False,True,False,True,,,,bot,blind_consensus_auto_resolved
"50.9896,5.3599",Belgium,Zonhoven,protocol_institutional,hub,download_hub,0.9967107190639708,4,433.25,1733,0.9578765147143682,0.0034622042700519,1.2686485667930956,4,0.927870744373918,38.59199999990738,0.0,0.9122908251586844,20,0.3260303386551839,0.7136468551644548,False,True,False,True,,,,hub,blind_consensus_agreed
"-27.6188,153.0051",Australia,Brisbane,protocol_institutional,bot,bot,0.9955409761446352,179,4.173184357541899,747,0.0,0.9732262382864793,1.5786783485131266,2,0.9812583668005356,52.35714285676888,0.0,0.8554216867469879,8,7.212434310534279,0.2460643318151563,True,False,False,False,,,,bot,blind_consensus_agreed
"47.3934,8.5163",Switzerland,Zurich,protocol_institutional,bot,bot,0.5221764632644688,35,62.114285714285714,2174,0.8155473781048758,0.0938362465501379,1.874427343370796,5,0.078196872125115,0.3393213572853614,0.0,0.0850965961361545,52,2.778944642299573,0.8460244447364964,True,False,False,False,,,,organic,blind_consensus_agreed
"42.2903,-71.0798",United States,Dorchester,protocol_institutional,hub,download_hub,0.7214275324786097,200,102.73,20546,0.1718582692494889,0.1845614718193322,2.705132610799936,5,0.0666309743989097,0.2855503989153614,0.0,0.6156916188065804,405,1.5236003110729508,0.9654969337097246,False,True,False,True,,,,hub,blind_consensus_agreed
"33.3364,120.1528",China,Xindu,protocol_institutional,hub,normal,0.978027981214455,55,13.6,748,0.4358288770053476,0.3235294117647059,2.99075432721794,4,0.5441176470588235,3.580645161287172,0.3074866310160428,0.0,97,4.284131975308346,0.6166261545940692,False,True,False,True,,,,bot,blind_consensus_auto_resolved
"43.724,-79.448",Canada,Toronto,protocol_institutional,hub,download_hub,0.5541887413862334,90,69.0,6210,0.1631239935587761,0.4431561996779388,2.816630744888536,4,0.0413848631239935,0.1295145304888226,0.0,0.4309178743961352,130,1.5007210688805952,0.9562426194310252,False,True,False,True,,,,hub,blind_consensus_agreed
"37.3468,127.9424",South Korea,Wonju,protocol_institutional,hub,download_hub,0.996808616348398,45,279.68888888888887,12586,0.3914667090417925,0.2769744160177975,3.094298062449849,3,0.4018750993167011,1.3437832093517177,0.0,0.2728428412521849,115,1.2825303780562842,0.9519960449882588,False,True,False,True,,,,hub,blind_consensus_agreed
"52.2516,10.8204",Germany,Koenigslutter am Elm,protocol_institutional,hub,normal,0.995699139946192,4,10.0,40,0.05,0.1,0.9503685448505984,1,1.0,0.04,0.9,0.0,9,0.6189956288201464,0.6625000000000001,False,True,False,True,,,,organic,blind_consensus_auto_resolved
"40.9441,-74.0828",United States,Paramus,protocol_institutional,hub,normal,0.8459358310385573,60,16.85,1011,0.1335311572700296,0.5004945598417408,2.7013440983733155,5,0.3382789317507418,2.044843049326132,0.0,0.1938674579624134,84,4.15008552744804,0.7507253544345533,False,True,False,True,,,,organic,blind_consensus_agreed
"47.5403,7.6084",Switzerland,Basel,protocol_institutional,hub,independent_user,0.9988586402571616,4,1.25,5,0.2,0.0,1.3321790856390547,1,1.0,0.005,0.4,0.0,4,1.921928101451413,0.1499999999999999,False,True,False,True,,,,organic,blind_consensus_auto_resolved
"51.8755,-8.493",Ireland,Cork,protocol_institutional,bot,bot,0.9962459625455344,218,3.76605504587156,821,0.4774665042630938,0.2155907429963459,3.0510882082917368,4,0.7369062119366626,8.402777777766108,0.1778319123020706,0.0,305,6.053749450383855,0.6334018706209701,True,False,False,False,,,,bot,blind_consensus_agreed
"42.616,-83.925",United States,Howell,protocol_institutional,hub,normal,0.994625852724093,43,7.604651162790698,327,0.2171253822629969,0.6207951070336392,2.279939898413069,3,0.8715596330275229,13.571428571363947,0.0,0.5137614678899083,58,3.61799060737785,0.7155963302752293,False,True,False,True,,,,bot,blind_consensus_agreed
"40.2744,-76.7062",United States,Hummelstown,protocol_institutional,hub,normal,0.8732085732249453,32,28.78125,921,0.4581976112920738,0.2160694896851248,2.58252363472568,5,0.2149837133550488,1.0954356846466968,0.0,0.1205211726384364,53,2.912339706757744,0.8104302388707927,False,True,False,True,,,,organic,blind_consensus_agreed
"45.5563,-93.2836",United States,Cambridge,protocol_institutional,hub,normal,0.998858999655384,34,12.117647058823527,412,0.0388349514563106,0.4199029126213592,2.016289161924474,2,0.983009708737864,57.85714285631633,0.0,0.7718446601941747,41,1.4615102210699675,0.8586521987435751,False,True,False,True,,,,hub,blind_consensus_agreed
